2026-03-15 14:19:54.435 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'DocumentTracking'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 15:28:49.317 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=f8710bcd212215fc49ae9f9b4a813304 | HTTP GET /api/users responded 200 in 7.8866 ms
2026-03-15 15:29:16.669 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=0ae9ad95a472edddfbe80fcf8ad78713 | HTTP OPTIONS /api/users responded 204 in 0.0351 ms
2026-03-15 15:29:16.823 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=a288d6c199bee0cf3cef8ee36da87a9e | HTTP GET /api/users responded 200 in 7.0241 ms
2026-03-15 15:30:51.000 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=327358ee0dde82fd899209fbd20875e8 | HTTP OPTIONS /api/settings/all responded 204 in 0.0443 ms
2026-03-15 15:30:51.014 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2de1eb19ee318ec3e199e10d129380ce | HTTP OPTIONS /api/settings/all responded 204 in 0.0304 ms
2026-03-15 15:30:51.060 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=e552413a1ce80950bb365131e6468a59 | HTTP GET /api/settings/all responded 404 in 7.1629 ms
2026-03-15 15:30:51.122 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=b7fc11e652dfe0af52973c489f6191f6 | HTTP GET /api/settings/all responded 404 in 0.3554 ms
2026-03-15 15:31:26.060 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2bb56680e95db12003bb0e1e81c380b0 | HTTP OPTIONS /api/users responded 204 in 0.0394 ms
2026-03-15 15:31:26.070 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=568112db18c74ec8bdc89719a999f6e5 | HTTP OPTIONS /api/users responded 204 in 0.0365 ms
2026-03-15 15:31:26.399 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=fafa21bebcd941a006495c3ab587c088 | HTTP GET /api/users responded 200 in 8.0027 ms
2026-03-15 15:31:26.458 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=788042ef5cf7a3b8a548338e86f58716 | HTTP GET /api/users responded 200 in 7.0983 ms
2026-03-15 15:31:28.060 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7b1d9eb6aa02099ba683acf58b888326 | HTTP OPTIONS /api/validator/queue responded 204 in 0.0352 ms
2026-03-15 15:31:28.159 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=38efae46c71324c888c3073295a6f344 | HTTP OPTIONS /api/validator/queue responded 204 in 0.0372 ms
2026-03-15 15:31:28.188 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=870d29c61439b2272abcb679fbeb2b63 | HTTP GET /api/validator/queue responded 200 in 20.9377 ms
2026-03-15 15:31:28.342 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=be1f43b2988194db95bfe6d9756e4533 | HTTP GET /api/validator/queue responded 200 in 11.8149 ms
2026-03-15 15:31:29.496 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1fe7783dbe2b7e5e07e2c9ac7bf998fd | HTTP GET /api/users responded 200 in 6.7026 ms
2026-03-15 15:31:29.544 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=645421de4a73439d4c576af9b9e8fb94 | HTTP GET /api/users responded 200 in 7.8228 ms
2026-03-15 15:31:32.810 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=38a47f66e99d07d6686d13bbdb986ef4 | HTTP GET /api/validator/queue responded 200 in 8.8883 ms
2026-03-15 15:31:32.857 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=219539e84e0e908c0a9988813eda2baa | HTTP GET /api/validator/queue responded 200 in 9.7994 ms
2026-03-15 15:31:39.634 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=3ed252abfc05624c906f49fc0f60eb64 | HTTP OPTIONS /api/settings/all responded 204 in 0.0472 ms
2026-03-15 15:31:39.682 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=da3b1e9d32657ae8cbef214ee148f6df | HTTP GET /api/settings/all responded 404 in 0.8165 ms
2026-03-15 15:31:39.776 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=6144e225a4856bdf9b2e969f2928332e | HTTP OPTIONS /api/settings/all responded 204 in 0.0426 ms
2026-03-15 15:31:39.830 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=e2c14d81c9e38bf2465be4066d74e81a | HTTP GET /api/settings/all responded 404 in 2.6007 ms
2026-03-15 15:31:56.455 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=32b8a5046507bf1d1a2cf877d053951d | HTTP OPTIONS /api/users responded 204 in 0.0386 ms
2026-03-15 15:31:56.467 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=291746a259d9f09eb9de8adfcd5a4372 | HTTP OPTIONS /api/users responded 204 in 0.0285 ms
2026-03-15 15:31:56.501 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=8d81fbc62a8ddb69252ab17a6651cab0 | HTTP GET /api/users responded 200 in 9.4728 ms
2026-03-15 15:31:56.548 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=92a299165706917d5d83aafcedd26fe2 | HTTP GET /api/users responded 200 in 6.9413 ms
2026-03-15 15:38:19.635 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5f16672734f58b2cd457095175dfa3f9 | HTTP OPTIONS /api/users responded 204 in 0.0358 ms
2026-03-15 15:38:19.777 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=16edd897c1bd81de021ae9d554f3ba0c | HTTP GET /api/users responded 200 in 13.5013 ms
2026-03-15 15:38:27.403 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7e6761dda8173823bf1053ddbd631426 | HTTP OPTIONS /api/users responded 204 in 0.0417 ms
2026-03-15 15:38:27.640 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5a2a3d2631afdd9298aba41427849cb5 | HTTP GET /api/users responded 200 in 13.0694 ms
2026-03-15 15:38:29.503 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=90b5d845732da142b06b6c6553c7940f | HTTP OPTIONS /api/validator/queue responded 204 in 0.0365 ms
2026-03-15 15:38:29.716 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=57e5fcfae4fca636a45f4c9a938e56ab | HTTP OPTIONS /api/users responded 204 in 0.0355 ms
2026-03-15 15:38:29.781 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2338b56428b2d81f2d81069addd722cf | HTTP OPTIONS /api/validator/queue responded 204 in 0.0407 ms
2026-03-15 15:38:29.798 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=ab8fc2dfaf61d9821fb9cd5184c91c04 | HTTP GET /api/users responded 200 in 10.6061 ms
2026-03-15 15:38:29.807 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d678dcfe069fd64bc26b8dc804af0bb3 | HTTP GET /api/validator/queue responded 200 in 17.0505 ms
2026-03-15 15:38:30.036 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7dac6adba451135f1e2fb717cb2cc795 | HTTP GET /api/validator/queue responded 200 in 10.6770 ms
2026-03-15 15:38:30.262 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d1c0299422ec1390b545576d7329bb29 | HTTP OPTIONS /api/users responded 204 in 0.0389 ms
2026-03-15 15:38:30.634 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=8b8db14b851b95c7d97ed43e29579169 | HTTP GET /api/users responded 200 in 12.8088 ms
2026-03-15 15:38:38.544 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=343188d89140d42b201ca73a31d250b0 | HTTP OPTIONS /api/document-types responded 204 in 0.0431 ms
2026-03-15 15:38:38.578 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=36ae7a663c3cd04fea8f54e080169fb5 | HTTP OPTIONS /api/document-types responded 204 in 0.0439 ms
2026-03-15 15:38:38.606 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=22f5b99e0bad43c661122231d46d3206 | HTTP GET /api/document-types responded 200 in 11.5562 ms
2026-03-15 15:38:38.655 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=aba60c845612f25d558077b0acba3b25 | HTTP GET /api/document-types responded 200 in 8.0636 ms
2026-03-15 15:42:28.947 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=0a507fe03da91d5f3dee28542d0294df | HTTP OPTIONS /api/document-types/a0a9a3ce-4f7d-4169-a0ea-41bceece775a responded 204 in 0.0704 ms
2026-03-15 15:42:29.208 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=079b21d59d8aa97ea1c0b91a4517c034 | HTTP PUT /api/document-types/a0a9a3ce-4f7d-4169-a0ea-41bceece775a responded 200 in 122.5981 ms
2026-03-15 15:42:29.365 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5bbaf59008ab5fa86bc961ee76d4b640 | HTTP OPTIONS /api/document-types responded 204 in 0.0413 ms
2026-03-15 15:42:29.520 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1bdfc3eba1e78ec63a476eef7af31417 | HTTP GET /api/document-types responded 200 in 8.7741 ms
2026-03-15 15:49:23.306 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=08633b8c3f2322203b6f36422f7a8e86 | HTTP OPTIONS /api/document-types responded 204 in 2.5258 ms
2026-03-15 15:49:23.528 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5ee48f3b4a7ff5ca4f2ce34731faff09 | HTTP GET /api/document-types responded 200 in 7.4874 ms
2026-03-15 15:50:49.069 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=ee9fddc3524166cc34708633bd632c57 | HTTP OPTIONS /api/document-types responded 204 in 0.0357 ms
2026-03-15 15:50:49.216 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=aaa6bcb012a26f8af350df7fb5a7be4a | HTTP GET /api/document-types responded 200 in 6.9762 ms
2026-03-15 15:50:56.096 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=485c63e5e2fad0492c88ecebc4cf08da | HTTP OPTIONS /api/document-types responded 204 in 0.0353 ms
2026-03-15 15:50:56.231 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=11739caf1d99a38aa4b14a7ed5ec87d6 | HTTP GET /api/document-types responded 200 in 6.8332 ms
2026-03-15 15:52:25.702 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=e007c6093f9a8c5d85e9bfd1ead5e89d | HTTP OPTIONS /api/document-types responded 204 in 0.0375 ms
2026-03-15 15:52:25.943 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=30cd104c6322ab24fa6a756b338f8f9a | HTTP GET /api/document-types responded 200 in 5.6748 ms
2026-03-15 15:54:12.713 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=f850078c7193b0eaf9a4f57cba7a3ede | HTTP OPTIONS /api/document-types responded 204 in 0.0723 ms
2026-03-15 15:54:12.885 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9898001a68b78fa6a4c7cf0bdc136e62 | HTTP GET /api/document-types responded 200 in 28.5222 ms
2026-03-15 15:54:19.480 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=473a56fcfbff5b2aa207c379fa21441d | HTTP OPTIONS /api/document-types responded 204 in 0.0372 ms
2026-03-15 15:54:19.604 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d005c0e77a85586de5c86003c9df288a | HTTP GET /api/document-types responded 200 in 9.2632 ms
2026-03-15 19:13:30.300 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'DocumentTracking'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.382 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'User' has a global query filter defined and is the required end of a relationship with the entity 'DocumentVersion'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.386 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'NumberingRecord'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.392 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'PendingVendorRequest'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.396 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'SignatoryConfig'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.400 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'User' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowAction'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.405 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowInstance'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:30.409 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowTemplate'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:13:31.773 +00:00 [INF] Dtc.Infrastructure.Persistence.DtcDbContext | TraceId= | SysAdmin user already exists, skipping seed.
2026-03-15 19:13:32.314 +00:00 [WRN] Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository | TraceId= | Storing keys in a directory '/home/codespace/.aspnet/DataProtection-Keys' that may not be persisted outside of the container. Protected data will be unavailable when container is destroyed. For more information go to https://aka.ms/aspnet/dataprotectionwarning
2026-03-15 19:13:33.340 +00:00 [WRN] Dtc.Infrastructure.Jobs.SlaAlertJob | TraceId= | SLA: 3 submission belum diproses > 4 jam
2026-03-15 19:13:34.543 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1596c35f924f482cf3de4e85df99c5f6 | HTTP GET /health responded 200 in 123.9963 ms
2026-03-15 19:13:35.575 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=e1a325a7f9a92aab46ec1652eda407e4 | HTTP POST /api/auth/login responded 200 in 812.6237 ms
2026-03-15 19:13:35.662 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d3b5b117b79d6ff72f5a9a60105f28bb | HTTP GET /api/notifications responded 200 in 76.9866 ms
2026-03-15 19:13:35.697 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d082a79c9ee0c2924d4617cb0f2c14ad | HTTP GET /api/notifications/unread-count responded 200 in 31.7917 ms
2026-03-15 19:13:35.723 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=477566de3fba7cdbb685cb6c5a220d75 | HTTP POST /api/notifications/read-all responded 200 in 23.0172 ms
2026-03-15 19:13:35.980 +00:00 [INF] Dtc.Infrastructure.Services.EmailService | TraceId= | ✓ Email sent to ylsusanto@gmail.com | [DTC SLA] 3 Submission Belum Diproses > 4 Jam
2026-03-15 19:13:36.416 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1e5d5fd69a6fa34cdd31692a5d244a93 | HTTP POST /api/auth/login responded 200 in 689.1074 ms
2026-03-15 19:13:36.425 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=8c41322a2eb5f5b2b3c6e0bcd78e409b | HTTP GET /api/notifications/unread-count responded 200 in 5.6161 ms
2026-03-15 19:13:43.687 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=b0eb4a4b7ac0ccb98b42f6d805e786fd | HTTP GET / responded 404 in 4.4110 ms
2026-03-15 19:26:20.302 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1dc15fc508e1931f73e57aed386559fb | HTTP GET /health responded 200 in 11.6940 ms
2026-03-15 19:26:21.260 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=c7f08bf769e23b481bfdffeef522b6ff | HTTP POST /api/auth/login responded 200 in 726.6901 ms
2026-03-15 19:26:21.360 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4a5deb2ffa2a2155ab156680d88d309d | HTTP GET /api/document-types responded 200 in 95.7384 ms
2026-03-15 19:26:21.367 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=c68ced55ddd87b8b551af1cf1573abdd | HTTP GET /api/document-types/06e3ec47-144c-4e38-a34d-9fb0f40ea32e/schema responded 404 in 0.5750 ms
2026-03-15 19:26:21.390 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=c8da6ce5e1a11a9da8555f4cc00b94ba | HTTP PUT /api/document-types/06e3ec47-144c-4e38-a34d-9fb0f40ea32e/schema responded 404 in 1.8564 ms
2026-03-15 19:26:21.397 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=964d4527bd153c9658289ce544082dde | HTTP GET /api/document-types/06e3ec47-144c-4e38-a34d-9fb0f40ea32e/schema responded 404 in 0.8783 ms
2026-03-15 19:26:21.411 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d6cf9038ea4d4bef628642d9ef24c51c | HTTP GET /api/document-types/06e3ec47-144c-4e38-a34d-9fb0f40ea32e/with-schema responded 404 in 0.2812 ms
2026-03-15 19:45:17.901 +00:00 [FTL]  | TraceId= | DTC API terminated unexpectedly
System.InvalidOperationException: Current JobStorage instance has not been initialized yet. You must set it before using Hangfire Client or Server API. For .NET Core applications please call the `IServiceCollection.AddHangfire` extension method from Hangfire.NetCore or Hangfire.AspNetCore package depending on your application type when configuring the services and ensure service-based APIs are used instead of static ones, like `IBackgroundJobClient` instead of `BackgroundJob` and `IRecurringJobManager` instead of `RecurringJob`.
   at Hangfire.JobStorage.get_Current() in C:\projects\hangfire-525\src\Hangfire.Core\JobStorage.cs:line 42
   at Hangfire.RecurringJobManager..ctor() in C:\projects\hangfire-525\src\Hangfire.Core\RecurringJobManager.cs:line 42
   at Hangfire.RecurringJob.<>c.<.cctor>b__66_0() in C:\projects\hangfire-525\src\Hangfire.Core\RecurringJob.cs:line 28
   at Hangfire.RecurringJob.AddOrUpdate[T](String recurringJobId, Expression`1 methodCall, String cronExpression, RecurringJobOptions options) in C:\projects\hangfire-525\src\Hangfire.Core\RecurringJob.cs:line 618
   at Hangfire.RecurringJob.AddOrUpdate[T](String recurringJobId, Expression`1 methodCall, String cronExpression) in C:\projects\hangfire-525\src\Hangfire.Core\RecurringJob.cs:line 608
   at Program.<Main>$(String[] args) in /workspaces/dtc-sys/src/Dtc.Api/Program.cs:line 115
2026-03-15 19:48:09.508 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'DocumentTracking'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.626 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'User' has a global query filter defined and is the required end of a relationship with the entity 'DocumentVersion'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.631 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'NumberingRecord'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.633 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'PendingVendorRequest'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.635 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'SignatoryConfig'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.639 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'User' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowAction'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.640 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowInstance'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:09.642 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowTemplate'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:10.437 +00:00 [INF] Dtc.Infrastructure.Persistence.DtcDbContext | TraceId= | SysAdmin user already exists, skipping seed.
2026-03-15 19:48:10.640 +00:00 [WRN] Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository | TraceId= | Storing keys in a directory '/home/codespace/.aspnet/DataProtection-Keys' that may not be persisted outside of the container. Protected data will be unavailable when container is destroyed. For more information go to https://aka.ms/aspnet/dataprotectionwarning
2026-03-15 19:48:11.440 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1c29de4c27b74d32b131768f1ca172f9 | HTTP GET /health responded 200 in 45.4202 ms
2026-03-15 19:48:11.440 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=75eb23a2374fb1ce1b953da88dcb2083 | HTTP GET /health responded 200 in 198.0951 ms
2026-03-15 19:48:13.879 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=af4b8e074903e9253590f95c08ba9791 | HTTP POST /api/auth/login responded 200 in 2054.8803 ms
2026-03-15 19:48:13.880 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=b927fff83efd686826f248970e2f010f | HTTP POST /api/auth/login responded 200 in 2028.5842 ms
2026-03-15 19:48:14.742 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=76c9ca3e1bd1da10627d74b767fea37a | HTTP POST /api/auth/login responded 200 in 851.4904 ms
2026-03-15 19:48:14.746 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d9889c40897ad81be5ae5fcb5afdc2c4 | HTTP POST /api/auth/login responded 200 in 860.5291 ms
2026-03-15 19:48:15.314 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=6030a730578ad270f3f8846be16b56af | HTTP GET / responded 404 in 17.3906 ms
2026-03-15 19:48:15.840 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5f877ccedd8bb3120de681b2c360ab62 | HTTP POST /api/auth/login responded 200 in 1091.3206 ms
2026-03-15 19:48:15.961 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=c7053cdffd5325e7a6bcfcaae54b2f7c | HTTP POST /api/auth/login responded 200 in 1215.4479 ms
2026-03-15 19:48:16.249 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=eda691afe86dabfa67541bb5e30f3003 | HTTP GET /api/radar responded 200 in 404.7186 ms
2026-03-15 19:48:16.249 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=882b90a6f0dd1b1f8e5346ac1568482c | HTTP GET /api/radar responded 200 in 283.6966 ms
2026-03-15 19:48:16.337 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=a07fc41c62ee17cf3eac011ff761f755 | HTTP GET /api/radar responded 200 in 81.2803 ms
2026-03-15 19:48:16.337 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=bf484fa5285b3e3bd224b74a805f887e | HTTP GET /api/radar responded 200 in 79.1398 ms
2026-03-15 19:48:16.368 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7d2359e0fe308fdbec8d54cffced8f19 | HTTP GET /api/radar responded 200 in 19.9613 ms
2026-03-15 19:48:16.368 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=8b704ec01131b16267b3cb1799424c88 | HTTP GET /api/radar responded 200 in 22.9670 ms
2026-03-15 19:48:16.397 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=459cfd5bffa23f0009202d67a067c919 | HTTP GET /api/notifications/unread-count responded 200 in 24.6855 ms
